English Word,French Word,Frequency
party,fÃªte,251,
violent,violent,905,
affairs,affaires,232,
forsooth,en vÃ©ritÃ©,2077,
manner,maniÃ¨re,124,
makes,fait du,57,
learned,appris,176,
write,Ã©crire,228,
poison,poison,1580,
understand,comprendre,222,
consent,consentement,246,
mighty,puissant,249,
victory,la victoire,253,
letter,lettre,226,
little,peu,225,
between,entre,223,
afraid,peur,224,
coward,lÃ¢che,446,
surely,sÃ»rement,443,
servant,serviteur,420,
hereafter,ci-aprÃ¨s, par la suite,234,
heavy,lourd,221,
neighbour,voisine,221,
parted,sÃ©parÃ©,223,
spring,printemps,444,
crown,couronne,221,
issue,problÃ¨me,221,
judge,juge,213,
feeble,faible,37,
green,vert,186,
trial,procÃ¨s,298,
blessing,bÃ©nÃ©diction,366,
hostess,hÃ´tesse,121,
behalf,nom,449,
beaten,battu,1325,
plain,plaine,190,
darkness,obscuritÃ©,54,
civil,civil,55,
constable,gendarme,247,
mistake,erreur,2301,
swear,jurer,403,
repair,rÃ©paration,396,
stomach,estomac,43,
prison,prison,44,
syracuse,Syracuse,547,
since,depuis,1172,
given,donnÃ©,101,
battle,bataille,141,
shape,forme,35,
better,mieux,115,
business,Entreprise,2322,
beggar,mendiant,106,
percy,Percy,712,
devise,concevoir,147,
jewel,bijou,216,
profit,profit,101,
wrath,colÃ¨re,72,
soothsayer,devin,47,
whither,oÃ¹,352,
kings,rois,105,
drown,noyer,172,
barren,DÃ©nudÃ©,79,
giving,donnant,67,
according,selon,762,
pedro,pedro,51,
polixenes,polixÃ¨nes,98,
enough,assez,43,
commercial,commercial,494,
proud,fier,187,
falls,des chutes,152,
almost,presque,247,
assure,assurer,572,
success,SuccÃ¨s,47,
rivers,riviÃ¨res,56,
bounty,prime,208,
yours,le tiens,147,
sharp,toi mÃªme,338,
bears,tranchant,55,
ghost,ours,1074,
knave,fantÃ´me,125,
loose,fripon,219,
measure,ample,233,
satisfied,mesure,500,
prologue,satisfait,1020,
place,prologue,149,
knowing,endroit,58,
courage,connaissance,72,
palace,courage,270,
awhile,palais,83,
patient,quelque temps,1347,
borne,patient,807,
traitor,supportÃ©,72,
garden,traitre,90,
farewell,jardin,62,
cause,adieu,158,
kneel,car,44,
benefit,cause,184,
pains,s'agenouiller,3600,
sport,avantage,192,
rogue,des douleurs,283,
paper,sport,205,
fruit,coquin,664,
empty,papier,53,
watch,fruit,307,
having,vide,182,
awake,regarder,426,
personal,ayant,242,
there,Ã©veillÃ©,132,
dinner,personnel,78,
lovers,LÃ ,667,
raise,par consÃ©quent,68,
repent,la bride,455,
maria,dÃ®ner,618,
widow,les amoureux,46,
hundred,louange,437,
while,Ã©lever,53,
blunt,se repentir,263,
liege,maria,52,
within,Mariana,91,
precious,veuve,59,
delight,cent,46,
wealth,quelque temps,68,
worship,tandis que,385,
daughter,cru,636,
fortune,Liege,47,
number,dans,191,
marry,prÃ©cieux,921,
cheek,dÃ©lice,156,
bound,richesse,237,
flower,culte,657,
royal,fille,205,
niece,fortune,372,
lorenzo,nombre,46,
grace,marier,492,
enemy,joue,41,
scorn,liÃ©,89,
somerset,fleur,73,
cruel,fleurs,2210,
store,Royal,86,
offence,niÃ¨ce,85,
mother,Lorenzo,46,
humour,disgrÃ¢ce,634,
displeasure,la grÃ¢ce,41,
pretty,ennemi,564,
forbear,mÃ©pris,457,
motion,somerset,40,
round,cruel,50,
shepherd,boutique,208,
challenge,infraction,627,
oliver,mÃ¨re,900,
tongue,humour,66,
early,mÃ©contentement,121,
didst,jolie,51,
flesh,ancÃªtre,201,
guess,mouvement,214,
perhaps,sol,47,
fenton,rond,270,
church,berger,196,
lords,dÃ©fi,98,
service,oliver,78,
kingdom,langue,37,
behind,chÃ¨rement,109,
entertain,de bonne heure,153,
whore,didst,203,
knees,la chair,180,
blind,devine,60,
chain,peut-Ãªtre,49,
poins,Fenton,111,
looks,Ã©glise,327,
danger,seigneurs,204,
commanded,seigneurie,252,
report,un service,123,
dream,Royaume,120,
monster,derriÃ¨re,66,
fiery,divertir,87,
padua,divertissement,103,
library,putain,111,
slander,les genoux,108,
aside,aveugle,156,
request,chaÃ®ne,377,
praise,poins,106,
lives,regards,97,
course,danger,368,
toward,commandÃ©,80,
consider,rapport,47,
strike,rÃªver,40,
scarce,rÃªves,42,
equal,monstre,53,
render,ardent,42,
thrive,Padoue,160,
particular,bibliothÃ¨que,816,
answer,calomnie,163,
birth,de cÃ´tÃ©,41,
serve,demande,114,
hazard,louange,83,
yonder,vies,96,
death,cours,156,
sirrah,discours,159,
dearest,vers,368,
drums,considÃ©rer,112,
loving,la grÃ¨ve,256,
state,rare,158,
could,Ã©gal,65,
brows,rendre,769,
deadly,prospÃ©rer,420,
tailor,particulier,111,
plead,rÃ©pondre,569,
memory,naissance,39,
doing,mÃ©riter,1076,
flowers,servir,71,
pardon,danger,139,
longer,lÃ -bas,55,
senate,dÃ©cÃ¨s,362,
quiet,sirrah,91,
sword,trÃ¨s cher,71,
gaunt,tambours,654,
talbot,aimant,78,
argument,biens,49,
question,Etat,338,
nothing,pourrait,257,
bring,sourcils,56,
treason,mortel,58,
modest,tailleur,359,
means,plaider,82,
opinion,MÃ©moire,483,
shall,Faire,58,
thrust,fleurs,103,
appear,pardon,65,
fight,plus long,92,
choice,sÃ©nat,310,
which,silencieux,839,
maiden,Ã©pÃ©e,60,
bottom,dÃ©charnÃ©,264,
cupid,talbot,586,
courtesy,argument,50,
shore,question,53,
endure,rien,55,
house,apporter,50,
flourish,trahison,76,
parts,modeste,90,
nurse,veux dire,52,
ground,opinion,240,
oaths,doit,213,
written,poussÃ©e,53,
child,apparaÃ®tre,420,
sorry,apparaÃ®t,90,
elbow,bats toi,72,
offend,choix,72,
beard,lequel,102,
frame,jeune fille,106,
twice,bas,77,
souls,Cupidon,40,
ignorant,courtoisie,104,
without,rive,157,
weeds,supporter,68,
dreadful,maison,317,
unhappy,fleurir,56,
every,les piÃ¨ces,40,
willing,infirmiÃ¨re,92,
wolsey,sol,70,
truly,serments,74,
policy,Ã©crit,276,
emilia,enfant,467,
appears,Pardon,419,
steward,coude,844,
please,offenser,453,
passage,barbe,108,
steal,Cadre,1061,
swift,deux fois,40,
forward,Ã¢mes,299,
complexion,ignorant,112,
order,sans pour autant,39,
cominius,mauvaises herbes,114,
other,horrible,43,
hours,malheureux,172,
colour,chaque,98,
loves,tout,43,
hector,prÃªt,627,
needs,Wolsey,73,
making,vraiment,209,
shine,politique,127,
divine,Ã‰milie,124,
mistress,apparaÃ®t,176,
hangs,intendant,95,
short,S'il vous plaÃ®t,55,
justice,passage,48,
world,voler,120,
gentle,rapide,45,
wound,vers l'avant,60,
dramatis,complexion,132,
queen,ordre,41,
hubert,cominius,55,
tread,un autre,56,
another,frÃ¨re,76,
blush,mÃ¨re,597,
forbid,autre,137,
anything,autres,48,
rather,heures,111,
speak,Couleur,57,
castle,aime,52,
title,Hector,88,
scene,Besoins,283,
under,fabrication,51,
above,Ã©clat,128,
after,Divin,52,
machine,maÃ®tresse,40,
leisure,bloque,118,
habit,court,101,
instant,prochainement,163,
always,Justice,47,
thank,monde,37,
forces,doux,54,
philip,blessure,39,
matter,blessÃ©s,85,
breed,dramatis,81,
revolt,reine,60,
absence,Hubert,356,
enemies,bande de roulement,173,
complete,un autre,77,
warlike,rougir,39,
companion,interdire,111,
wrought,n'importe quoi,48,
conduct,plutÃ´t,94,
duncan,parler,319,
egypt,parle,43,
undone,ChÃ¢teau,59,
unworthy,Titre,54,
damned,scÃ¨ne,217,
valiant,tonnerre,49,
charity,sous,77,
whole,comprendre,100,
voice,entreprendre,54,
conscience,au dessus,161,
lawful,aprÃ¨s,72,
action,ensuite,108,
brought,ci-aprÃ¨s, par la suite,117,
sacred,machine,37,
people,loisir,88,
known,habitude,78,
piece,instant,40,
cannot,toujours,46,
comfort,remercier,247,
double,les forces,446,
fearful,Philippe,150,
blame,matiÃ¨re,61,
knock,race,76,
smile,rÃ©volte,61,
capitol,absence,87,
mortal,ennemis,196,
desert,AchevÃ©e,133,
exeunt,guerrier,595,
match,un compagnon,41,
leontes,forgÃ©,132,
paulina,conduite,154,
vantage,Duncan,50,
forget,Egypte,45,
through,dÃ©fait,67,
sought,indigne,183,
stone,damnÃ©,108,
think,vaillant,372,
clothes,charitÃ©,38,
venice,entier,313,
taught,voix,59,
spoke,conscience,50,
frown,lÃ©gitime,1206,
become,action,73,
throne,apportÃ©,59,
enobarbus,sacrÃ©,193,
former,gens,107,
teach,connu,96,
count,inconnue,101,
tribunes,piÃ¨ce,284,
ulysses,ne peux pas,59,
judgment,confort,118,
weight,double,69,
prohibited,craintif,170,
suffer,faire des reproches,449,
faces,frappe,125,
mercy,sourire,61,
welcome,Capitole,51,
afterwards,mortel,147,
found,dÃ©sert,68,
disposition,sortir,146,
pound,rencontre,198,
grown,leontes,66,
athens,paulina,59,
faith,avantage,84,
revenge,avantage,56,
below,oublier,52,
crave,par,148,
study,recherchÃ©,56,
finds,calcul,188,
rough,pense,97,
chide,vÃªtements,67,
close,venise,119,
where,enseignÃ©,55,
second,parlait,63,
water,froncer les sourcils,55,
warrant,devenir,83,
music,trÃ´ne,80,
catch,Ã©nobarbus,188,
claudio,ancien,117,
finger,enseigner,73,
sentence,Compte,58,
bought,compter,42,
grief,contrefaire,187,
blood,comtesse,229,
ransom,pays,264,
commission,rencontre,46,
smell,tribunes,66,
liberty,Ulysse,169,
along,jugement,138,
doors,poids,357,
highness,interdit,72,
small,souffrir,149,
fancy,visages,119,
change,pitiÃ©,246,
present,Bienvenue,81,
night,ensuite,76,
country,a trouvÃ©,103,
natural,disposition,153,
either,livre,43,
suddenly,grandi,91,
clifford,AthÃ¨nes,101,
times,Foi,54,
france,vengeance,75,
cinna,au dessous de,47,
wench,demander,43,
charge,Ã©tude,44,
spirit,trouve,129,
enjoy,apportÃ©,104,
strange,rugueux,73,
heels,par,44,
intent,forgÃ©,59,
bishop,gronder,240,
bearing,proche,60,
depart,oÃ¹,71,
person,oÃ¹,243,
lordship,seconde,49,
innocent,eau,41,
shadow,mandat,177,
clouds,la musique,38,
counterfeit,capture,61,
shortly,Claudio,54,
thunder,doigt,252,
laugh,phrase,79,
pompey,achetÃ©,230,
sweat,douleur,195,
hateful,du sang,67,
commend,une ranÃ§on,355,
naked,commission,111,
sovereign,odeur,104,
angel,libertÃ©,107,
trumpet,le long de,326,
strong,des portes,63,
sometime,altesse,265,
slain,petit,57,
worse,fantaisie,132,
copies,changement,207,
haste,prÃ©sent,429,
maids,Chevalier,50,
realm,minuit,68,
doctor,nuit,42,
dearly,ce soir,178,
bedford,pays,107,
julia,Naturel,190,
defend,Soit,310,
burden,ni,75,
dying,tout Ã  coup,45,
degree,Clifford,121,
being,fois,161,
search,France,137,
distributed,cinna,78,
bless,jeune fille,59,
speaks,charge,438,
special,esprit,47,
skill,prendre plaisir,55,
credit,Ã©trange,72,
comes,talons,102,
protest,intention,50,
chaste,Ã©vÃªque,77,
perceive,palier,307,
intend,partir,116,
armour,la personne,50,
bastard,personnel,101,
marriage,seigneurie,70,
often,innocent,90,
elder,ombre,77,
power,des nuages,408,
merit,contrefaire,55,
saint,prochainement,113,
brains,tonnerre,117,
maintain,rire,56,
prize,pompey,208,
silver,transpiration,51,
foolish,odieux,158,
thomas,saluer,90,
merry,nu,53,
picture,souverain,53,
devil,ange,95,
dishonour,trompette,51,
alive,fort,44,
respect,parfois,154,
force,tuÃ©,53,
wings,pire,38,
wives,copies,58,
leave,chaste,191,
merchant,hÃ¢te,45,
turns,servantes,50,
proceed,domaine,89,
drunk,docteur,86,
passion,chÃ¨rement,165,
accuse,Bedford,539,
dwell,Julia,466,
bones,dÃ©fendre,72,
shame,fardeau,63,
stood,en train de mourir,148,
deeds,diplÃ´me,40,
taken,Ã©tant,95,
walls,chercher,39,
stand,distribuÃ©,50,
meant,bÃ©nir,90,
clown,bÃ©nÃ©diction,294,
bassianus,parle,46,
money,spÃ©cial,47,
glory,compÃ©tence,72,
encounter,crÃ©dit,143,
forest,vient,47,
surrey,manifestation,56,
strength,chaste,112,
myself,apercevoir,45,
affections,avoir l'intention,67,
offer,armure,183,
struck,Connard,76,
themselves,mariage,60,
fierce,souvent,37,
indeed,aÃ®nÃ©,86,
yield,Puissance,353,
gallant,mÃ©rite,617,
hence,Saint,133,
chamber,cerveaux,40,
ancient,maintenir,90,
again,prix,42,
minister,argent,42,
figure,insensÃ©,466,
black,Thomas,123,
emperor,joyeux,66,
abide,image,979,
rotten,diable,57,
shake,dÃ©shonorer,48,
curse,vivant,37,
madness,le respect,81,
speech,Obliger,90,
ladyship,les forces,54,
guilty,ailes,244,
flood,Ã©pouses,90,
abroad,laisser,128,
undertake,marchande,50,
gates,se tourne,41,
infinite,procÃ©der,145,
murther,ivre,302,
health,la passion,53,
steel,accuser,85,
entertainment,habiter,49,
hanging,des os,40,
soldier,la honte,82,
breath,se tenait,71,
window,actes,90,
besides,pris,157,
about,des murs,74,
knight,supporter,50,
proper,comprendre,106,
weeping,signifiait,109,
familiar,pitre,35,
lucentio,bassianus,76,
remember,argent,72,
still,gloire,94,
drops,rencontre,113,
ferdinand,forÃªt,288,
going,Surrey,38,
follow,force,56,
knowledge,moi mÃªme,119,
beast,affections,44,
throw,offre,94,
fellow,frappÃ©,38,
fairy,se,54,
desire,fÃ©roce,45,
simple,En effet,56,
creature,rendement,95,
whether,galant,70,
weary,Par consÃ©quent,40,
believe,dÃ©sormais,53,
yourself,d'oÃ¹,60,
dolabella,chambre,322,
porter,ancien,349,
fools,encore,81,
blows,ministre,104,
attend,figure,46,
friend,noir,62,
others,empereur,218,
summer,respecter,265,
murder,pourri,142,
first,secouer,98,
confess,malÃ©diction,92,
humble,la dÃ©mence,121,
brother,discours,79,
behold,Madame,51,
plague,coupable,39,
private,inonder,81,
tells,Ã  l'Ã©tranger,68,
grave,entreprendre,97,
guard,portes,65,
reignier,infini,55,
greet,aller plus loin,87,
therein,santÃ©,92,
college,acier,336,
husband,divertissement,55,
abuse,pendaison,129,
nature,soldat,239,
brief,souffle,67,
peace,la fenÃªtre,173,
third,outre,182,
launce,sur,56,
betray,Chevalier,202,
forth,correct,75,
version,larmes,48,
morning,familier,50,
street,Lucentio,38,
deliver,rappelles toi,60,
supper,encore,133,
mariana,gouttes,40,
ourselves,Ferdinand,155,
sleep,Aller,104,
rascal,suivre,40,
staff,connaissance,122,
lands,la bÃªte,92,
partly,jeter,69,
cloten,compagnon,289,
youth,FÃ©e,58,
claud,le dÃ©sir,60,
express,Facile,76,
touch,crÃ©ature,60,
learn,qu'il s'agisse,164,
winter,se lasser,142,
pandarus,croyez,39,
grant,toi mÃªme,36,
custom,Dolabella,528,
obedience,porter,175,
heard,imbÃ©ciles,225,
prove,coups,47,
neither,assister,121,
despite,assistÃ©,350,
outward,ami,438,
sight,autres,58,
right,Ã©tÃ©,48,
tyrant,meurtre,799,
itself,premiÃ¨re,138,
folly,avouer,160,
company,humble,2357,
morrow,frÃ¨re,173,
condition,voir,35,
woman,peste,148,
season,privÃ©,47,
contempt,raconte,167,
parolles,la tombe,98,
banish,garde,128,
unless,rÃ¨gne,119,
stain,saluer,1035,
suffolk,la bride,55,
return,UniversitÃ©,47,
excuse,mari,240,
reason,abuser de,45,
thing,la nature,53,
denied,bref,57,
keeps,paix,272,
quarrel,troisiÃ¨me,156,
mischief,lancer,58,
storm,trahir,366,
provided,en avant,37,
cardinal,dÃ©sormais,37,
fashion,version,44,
sickness,Matin,105,
proof,rue,265,
readable,livrer,74,
painted,souper,101,
already,Mariana,232,
tempest,nous-mÃªmes,187,
solemn,endormi,135,
eternal,sommeil,43,
tedious,coquin,115,
speed,Personnel,43,
meeting,terres,91,
might,partiellement,66,
orlando,cailloter,272,
shows,jeunesse,567,
discourse,claud,47,
marcius,Claudio,213,
virtue,Express,66,
mowbray,toucher,174,
spend,apprendre,148,
sooner,appris,325,
subject,hiver,44,
belike,Pandarus,110,
noble,subvention,145,
project,Douane,93,
sweet,obÃ©issance,39,
earth,entendu,48,
common,prouver,60,
train,ni,136,
faint,malgrÃ©,141,
suspect,vers l'extÃ©rieur,280,
stroke,vue,70,
freely,brillant,300,
withal,droits d'auteur,645,
fought,droite,616,
sudden,tyran,204,
demand,lui-mÃªme,76,
honest,folie,53,
attended,entreprise,50,
salerio,demain,50,
reputation,Ã©tat,101,
wonder,femme,48,
spare,saison,45,
young,mÃ©pris,51,
fetch,parolles,72,
certain,bannir,72,
object,sauf si,113,
living,tache,55,
happiness,suffolk,134,
saying,revenir,211,
patience,excuse,61,
truth,raison,41,
paris,trahison,49,
mouth,n'importe quoi,38,
enter,tout,43,
entreat,rien,38,
citizen,quelque chose,61,
burning,chose,67,
several,refusÃ©,57,
captain,garde,41,
cross,querelle,38,
spite,sottises,99,
though,orage,40,
council,Ã  condition de,87,
wretch,cardinal,176,
clarence,mode,45,
margaret,maladie,127,
dance,preuve,53,
desperate,lisible,41,
remain,peint,51,
utter,dÃ©jÃ ,141,
bright,tempÃªte,189,
fourth,solennel,110,
flies,Ã©ternel,36,
stuff,fastidieux,239,
witness,la vitesse,77,
although,rÃ©union,73,
advice,pourrait,50,
fatal,puissant,124,
point,orlando,48,
march,montre,102,
drawn,discours,36,
glorious,Marcius,72,
everything,vertu,43,
terms,mowbray,154,
together,dÃ©penser,126,
copyright,plus tÃ´t,110,
further,matiÃ¨re,170,
cousin,Ãªtre comme,88,
malice,noble,42,
quoth,projet,51,
wherein,sucrÃ©,94,
brook,Terre,95,
claim,commun,241,
lovely,train,41,
thought,perdre connaissance,40,
master,suspect,111,
prepare,accident vasculaire cÃ©rÃ©bral,53,
visit,librement,98,
triumph,avec,51,
effect,combattu,112,
commit,soudain,183,
quite,tout Ã  coup,83,
sound,demande,74,
chair,honnÃªte,59,
permission,assistÃ©,41,
heads,salerio,73,
farther,rÃ©putation,68,
purse,merveille,57,
posthumus,de rechange,77,
promise,Jeune,95,
alone,chercher,39,
flight,certain,45,
glass,objet,48,
coming,vivant,112,
these,bonheur,40,
cunning,en disant,55,
dreams,la patience,61,
dagger,vÃ©ritÃ©,117,
cromwell,Paris,65,
golden,bouche,108,
noise,entrer,72,
oxford,divertir,124,
majesty,divertissement,45,
something,supplier,50,
phebe,citoyenne,106,
kindness,brÃ»lant,44,
minds,nombreuses,50,
uncle,capitaine,47,
bodies,traverser,88,
asleep,malgrÃ©,60,
priest,dÃ©pit,48,
membership,bien que,58,
remedy,bien que,51,
bitter,pensÃ©e,84,
cease,conseil,65,
authority,misÃ©rable,206,
anger,clartÃ©,83,
witch,margaret,48,
execution,Danse,62,
straight,dÃ©sespÃ©rÃ©,44,
ambition,rester,59,
weapons,prononcer,52,
holds,brillant,45,
their,QuatriÃ¨me,81,
dread,mouches,253,
edmund,des trucs,41,
acquainted,tÃ©moin,67,
carry,bien que,772,
deserve,Conseil,39,
secret,fatal,42,
sworn,point,40,
flatter,Mars,105,
tarry,tirÃ©,58,
nought,glorieux,51,
slender,tout,62,
image,termes,79,
whose,ensemble,43,
heaven,droits d'auteur,154,
pistol,plus loin,39,
regard,cousin,211,
beauty,malice,78,
gross,quoth,43,
prince,oÃ¹,49,
avoid,ruisseau,85,
goodness,prÃ©tendre,220,
blest,proclamer,128,
tender,charmant,49,
pleasure,pensÃ©e,94,
office,MaÃ®tre,50,
occasion,prÃ©parer,52,
tears,visite,79,
pluck,triomphe,74,
grieve,effet,90,
because,commettre,47,
teeth,assez,39,
those,du son,64,
father,chaise,72,
proclaim,autorisation,62,
milan,tÃªtes,76,
swore,plus loin,40,
trust,bourse,62,
drink,posthume,45,
henceforth,promettre,143,
contrary,seul,51,
labour,vol,90,
constant,verre,43,
false,venir,71,
wisdom,celles-ci,138,
device,ruse,46,
general,rÃªves,112,
tower,dague,75,
wrong,Cromwell,72,
story,d'or,49,
table,bruit,66,
valentine,Oxford,47,
tonight,majestÃ©,53,
treasure,quelque chose,47,
midnight,phebe,48,
never,la gentillesse,44,
command,esprits,41,
receive,oncle,51,
trick,corps,48,
perfect,endormi,48,
least,prÃªtre,41,
practice,adhÃ©sion,58,
knife,remÃ¨de,67,
embrace,amer,39,
should,cesser,83,
thief,autoritÃ©,81,
public,colÃ¨re,44,
download,danger,65,
gower,sorciÃ¨re,52,
viola,exÃ©cution,64,
valour,tout droit,55,
presence,ambition,67,
apparel,armes,38,
herself,tient,57,
ladies,leur,164,
begin,crainte,126,
purpose,horrible,47,
single,Edmund,71,
seven,connaissance,44,
taste,porter,54,
lieutenant,mÃ©riter,84,
seeing,secret,43,
whence,jurÃ©,60,
horse,flatter,92,
silence,goudronneux,64,
cares,nÃ©ant,66,
brain,mince,72,
countess,image,111,
substance,dont,51,
possible,paradis,49,
hollow,pistolet,52,
except,qui concerne,64,
approach,beautÃ©,47,
great,brut,45,
broke,prince,47,
native,Ã©viter,40,
sister,la bontÃ©,238,
would,heureux,45,
affection,soumissionner,54,
disgrace,mÃ©contentement,45,
until,plaisir,48,
peril,Bureau,44,
therefore,occasion,143,
light,larmes,104,
throat,cueillir,67,
content,pleurer,186,
meaning,car,42,
field,les dents,42,
safety,ceux,58,
fault,pÃ¨re,91,
limbs,proclamer,222,
pride,Milan,114,
reign,jurÃ©,49,
chance,confiance,43,
large,boisson,42,
oberon,dÃ©sormais,55,
account,contraire,110,
ready,la main d'oeuvre,129,
reverence,constant,44,
miranda,faux,107,
despair,sagesse,59,
french,dispositif,44,
happy,gÃ©nÃ©ral,53,
excellent,la tour,233,
feast,faux,180,
dispatch,rÃ©cit,75,
buried,gendarme,87,
durst,table,72,
before,Valentin,103,
wounded,ce soir,187,
doubt,TrÃ©sor,59,
villain,minuit,211,
worth,jamais,66,
brave,commander,50,
marcus,commandÃ©,53,
heart,recevoir,48,
counsel,tour,56,
advantage,parfait,49,
protector,moins,98,
trouble,entraine toi,172,
discover,couteau,259,
stars,embrasse,71,
sorrow,devrait,56,
names,voleur,164,
vengeance,Publique,147,
painter,TÃ©lÃ©charger,49,
quick,gower,210,
unknown,alto,44,
court,valeur,139,
fiend,prÃ©sence,101,
fears,vÃªtements,53,
slave,se,96,
month,Dames,41,
waste,commencer,40,
quality,objectif,115,
hands,CÃ©libataire,86,
clear,Sept,40,
exeter,goÃ»t,48,
estate,lieutenant,81,
jealous,voyant,41,
favour,d'oÃ¹,46,
mirth,cheval,188,
knows,silence,45,
works,se soucie,155,
chief,cerveau,125,
prayers,cerveaux,149,
fresh,comtesse,131,
ariel,substance,65,
includes,possible,93,
cheer,creux,45,
beyond,sauf,84,
sense,approche,142,
messenger,gÃ©nial,82,
senator,cassÃ©,153,
misery,originaire de,150,
breast,sÅ“ur,86,
